191,56,378,177,0.600924
194,57,380,178,0.602297
198,57,384,178,0.590171
199,58,384,178,0.598235
199,58,384,178,0.597250
200,59,384,179,0.602431
199,62,383,182,0.607287
198,66,381,186,0.609031
202,70,385,190,0.606778
207,74,389,193,0.612885
213,75,392,192,0.614036
216,74,393,189,0.609914
218,76,393,190,0.606471
221,77,390,187,0.609095
222,74,391,184,0.598925
220,73,392,185,0.605462
217,77,387,188,0.610730
214,77,382,187,0.609343
212,81,380,191,0.608105
211,87,379,197,0.610178
212,90,378,198,0.606601
213,92,378,200,0.598068
212,96,377,205,0.601071
213,96,376,203,0.610399
214,95,376,201,0.613819
214,98,376,203,0.614508
212,102,374,207,0.609350
208,107,373,214,0.605593
203,111,369,219,0.613708
199,114,367,224,0.620178
199,115,366,224,0.621846
199,116,367,226,0.622354
200,118,368,228,0.626150
198,120,363,228,0.622882
192,119,360,229,0.617859
189,121,355,230,0.623828
188,122,353,230,0.622685
189,123,353,230,0.622397
187,126,354,235,0.619067
186,129,354,238,0.618638
184,129,352,238,0.617048
184,130,350,238,0.619889
185,131,349,238,0.615764
185,130,349,237,0.611412
186,129,351,236,0.611723
190,129,352,235,0.609206
192,128,352,233,0.603637
192,126,350,230,0.600765
190,122,347,225,0.602438
188,119,346,223,0.598187
186,115,346,220,0.607882
185,113,347,219,0.610636
185,113,345,218,0.612393
185,112,344,216,0.600681
186,113,344,217,0.604331
188,113,345,217,0.595428
190,112,346,215,0.595237
189,112,345,215,0.593673
187,114,342,217,0.582836
186,116,340,219,0.577149
186,118,339,220,0.578963
188,119,340,221,0.582590
191,121,343,222,0.581613
196,123,348,223,0.587345
203,126,352,223,0.583905
205,128,353,225,0.589550
207,131,355,228,0.582332
212,134,357,230,0.582976
215,136,361,233,0.576829
218,138,364,235,0.582362
220,140,366,236,0.586915
223,142,367,237,0.585522
225,143,368,237,0.585293
227,145,368,237,0.596086
227,147,369,240,0.595323
227,147,369,240,0.587071
228,146,370,239,0.578155
230,146,372,239,0.563147
232,145,373,237,0.578003
234,145,374,236,0.579482
236,146,374,236,0.582323
237,149,374,239,0.576016
236,149,374,240,0.576420
237,149,373,239,0.575415
238,149,373,238,0.576732
239,149,373,237,0.577073
240,149,373,237,0.581687
239,149,371,237,0.581809
239,147,371,235,0.580945
239,145,371,233,0.581663
239,145,371,233,0.579269
240,144,372,232,0.581597
240,143,372,231,0.580314
240,143,372,231,0.579475
240,143,372,231,0.580447
240,141,372,229,0.580226
240,140,372,228,0.581945
241,138,373,226,0.582791
241,138,373,226,0.583816
242,137,374,225,0.585660
242,136,374,224,0.584937
241,136,373,224,0.584028
240,136,372,224,0.582840
240,136,372,224,0.579563
240,136,372,224,0.579401
240,134,372,222,0.576653
241,133,373,221,0.579850
242,133,374,221,0.577670
242,132,374,220,0.584312
242,130,374,218,0.584788
240,128,372,216,0.585349
240,126,372,214,0.584203
240,123,372,211,0.584775
240,120,372,207,0.583246
239,117,371,204,0.583082
237,115,369,202,0.577880
235,111,367,198,0.578052
234,107,366,194,0.572583
231,104,365,192,0.572572
228,99,365,189,0.575885
227,95,364,185,0.582932
223,89,362,180,0.584040
217,85,359,177,0.585896
213,81,356,174,0.582414
209,78,354,173,0.590186
204,77,351,173,0.590965
202,77,349,173,0.586814
198,77,347,175,0.597281
193,77,345,177,0.601044
189,81,342,182,0.603880
185,86,340,188,0.603817
184,93,340,196,0.597086
183,103,340,206,0.596883
179,108,337,212,0.591537
176,109,334,213,0.594803
174,110,332,214,0.599369
172,112,331,216,0.598670
168,115,327,219,0.600541
164,119,323,223,0.621713
160,117,320,222,0.638957
154,112,316,218,0.650131
152,111,316,218,0.658389
151,111,317,220,0.645654
151,109,318,219,0.648005
148,108,320,221,0.625040
149,109,322,223,0.619621
149,110,322,224,0.622936
149,111,323,225,0.621354
150,111,325,225,0.629857
152,113,327,227,0.639194
153,114,329,229,0.641174
153,113,330,229,0.645804
153,112,332,229,0.642570
155,112,335,230,0.652372
160,110,340,228,0.645534
164,109,345,227,0.641521
164,107,346,226,0.635405
163,105,345,224,0.650030
160,105,342,223,0.660326
157,106,340,225,0.677012
156,107,337,225,0.646968
156,107,336,224,0.624850
154,108,336,226,0.633775
154,109,337,227,0.622031
155,111,338,229,0.609017
153,112,337,231,0.599603
150,114,334,233,0.581355
149,114,333,233,0.566322
147,112,332,231,0.559383
145,110,331,230,0.543293
146,109,331,229,0.535507
146,108,332,229,0.533120
146,110,333,232,0.537425
146,113,334,235,0.531389
146,115,335,238,0.527172
148,117,339,241,0.527250
151,120,342,244,0.526130
152,121,343,245,0.527646
153,120,345,244,0.519894
153,121,346,246,0.523311
154,123,346,248,0.517936
153,123,345,248,0.517245
152,122,344,247,0.509977
151,123,343,248,0.506261
149,123,341,248,0.500321
148,124,340,249,0.497031
147,125,339,250,0.493506
147,126,340,252,0.492342
150,129,344,256,0.489669
155,130,348,256,0.474646
157,129,350,255,0.465346
157,130,351,257,0.463179
157,131,351,258,0.459120
156,130,349,256,0.455310
156,129,349,255,0.455941
158,127,350,253,0.454144
160,125,351,250,0.458035
160,122,351,247,0.466155
158,119,349,244,0.473031
156,115,347,240,0.482266
156,113,346,238,0.487198
156,112,347,237,0.489750
157,113,348,238,0.492882
161,113,351,237,0.495846
165,113,355,237,0.497774
169,113,359,237,0.498550
172,113,362,237,0.498524
172,113,362,237,0.498689
171,113,360,237,0.499555
170,111,359,235,0.498268
171,110,360,234,0.496956
170,110,359,234,0.496013
169,111,358,235,0.495681
168,112,357,236,0.494949
167,113,357,237,0.495055
167,115,357,239,0.499200
169,117,359,241,0.504830
173,118,362,241,0.511250
177,117,365,240,0.512296
179,115,367,238,0.514800
179,114,367,237,0.515646
178,112,365,235,0.510411
179,111,365,233,0.513774
180,109,365,230,0.515066
179,106,364,227,0.514763
180,102,364,222,0.506629
184,97,368,217,0.499555
189,94,373,214,0.494029
188,91,373,211,0.495912
187,91,372,211,0.499436
187,92,371,211,0.497785
189,92,372,210,0.495205
191,93,374,211,0.494560
194,94,377,212,0.489883
196,95,379,213,0.488135
197,96,379,214,0.488650
197,98,379,216,0.487731
197,99,379,217,0.487249
198,101,379,219,0.486773
200,102,380,219,0.483982
201,101,380,218,0.483000
200,101,379,218,0.485027
198,103,376,220,0.485122
196,105,373,221,0.485104
194,107,371,223,0.487507
193,109,370,225,0.487128
194,110,370,226,0.483856
197,110,372,225,0.483892
198,109,373,224,0.483878
198,109,372,224,0.494222
195,109,368,223,0.497376
193,109,366,223,0.496724
194,109,366,222,0.497594
196,107,367,219,0.498517
198,105,369,217,0.499930
201,104,371,215,0.504273
204,101,373,211,0.505302
206,98,374,207,0.504176
207,97,375,206,0.500484
207,97,374,206,0.499653
207,97,374,206,0.494808
208,99,374,208,0.494107
209,101,374,210,0.494231
210,103,375,212,0.494063
211,104,375,212,0.493506
211,104,374,211,0.492654
211,104,373,211,0.495151
211,103,373,210,0.496362
212,102,373,208,0.496474
213,100,373,206,0.494910
215,98,375,204,0.494676
216,97,375,202,0.496380
216,95,375,200,0.499772
216,93,375,198,0.499484
216,91,374,196,0.500058
216,89,374,194,0.502936
217,87,375,192,0.500251
219,87,377,192,0.500952
221,86,379,191,0.502367
223,85,380,190,0.504039
223,83,380,188,0.502181
223,82,380,187,0.503452
222,81,379,186,0.503490
221,81,377,186,0.510770
220,81,376,186,0.511578
219,82,375,187,0.509355
218,84,374,189,0.510879
217,85,373,190,0.509358
217,85,373,190,0.502447
217,85,373,190,0.502200
217,85,373,190,0.499770
216,85,372,190,0.496554
215,85,371,190,0.498637
215,85,371,190,0.500702
215,85,371,190,0.499845
214,85,370,190,0.500807
212,86,367,191,0.500178
211,88,366,193,0.503310
210,89,365,194,0.505672
209,89,364,194,0.507397
209,89,364,194,0.509020
209,89,364,194,0.513029
209,88,364,193,0.511760
208,88,363,193,0.513011
207,88,362,193,0.511657
206,88,361,193,0.510466
206,88,361,193,0.506794
205,89,360,194,0.507753
204,90,359,195,0.510310
203,91,358,196,0.508982
202,92,357,197,0.506726
201,93,356,198,0.506961
201,94,356,199,0.504848
202,96,357,201,0.507605
202,97,357,202,0.509535
202,98,357,203,0.509748
202,99,357,204,0.511695
203,99,358,204,0.511491
204,99,359,204,0.511220
204,98,359,203,0.509545
204,97,359,202,0.509864
204,96,359,201,0.511436
205,95,360,200,0.509394
206,95,361,200,0.510874
207,95,362,200,0.512511
207,93,362,198,0.509808
206,91,361,196,0.508031
204,90,359,195,0.509708
202,90,357,195,0.511950
200,90,355,195,0.510071
200,90,355,195,0.509506
201,90,356,195,0.512961
202,90,357,195,0.512723
204,90,359,195,0.506808
206,91,361,196,0.500099
206,91,361,196,0.491791
205,90,360,195,0.484103
207,89,362,194,0.471838
208,89,363,194,0.464610
208,89,363,194,0.456423
208,89,363,194,0.457850
209,89,364,194,0.460316
209,88,364,193,0.459934
209,86,364,191,0.460893
211,85,366,190,0.462569
214,85,369,190,0.467823
217,86,372,191,0.471645
219,87,374,192,0.477858
220,88,375,193,0.483204
221,88,376,193,0.483963
222,88,377,193,0.482506
223,89,378,194,0.481762
223,90,378,195,0.485978
223,91,378,196,0.483536
222,93,377,198,0.484171
221,95,376,200,0.485886
219,97,374,202,0.485664
217,100,372,205,0.484698
217,102,372,207,0.482422
218,105,373,210,0.483268
219,108,375,213,0.481161
220,110,376,215,0.481239
219,111,376,216,0.480365
218,112,375,217,0.480679
217,112,374,217,0.477788
216,113,373,218,0.480750
216,114,373,219,0.483130
216,115,373,220,0.480992
216,117,373,222,0.483823
216,117,373,222,0.485941
216,115,373,220,0.486022
216,113,373,218,0.487077
215,113,372,218,0.500240
213,113,370,218,0.505016
211,112,368,217,0.505854
209,111,366,216,0.510668
208,109,365,214,0.514508
209,107,366,212,0.513828
209,106,366,211,0.518604
208,106,365,211,0.518452
206,106,362,211,0.520025
204,106,360,211,0.523920
202,106,358,211,0.526041
201,106,356,210,0.525053
201,105,356,209,0.527568
201,103,356,207,0.528046
201,102,355,206,0.527788
201,101,355,205,0.529323
200,99,354,203,0.531034
199,97,353,201,0.531535
198,96,352,200,0.531608
198,95,352,199,0.529816
198,95,352,199,0.531281
198,95,352,199,0.529884
199,95,353,199,0.530172
199,95,353,199,0.529737
199,95,353,199,0.530820
199,95,353,199,0.528927
199,96,353,200,0.529725
198,96,352,200,0.528340
196,97,350,201,0.528105
194,98,348,202,0.527532
193,98,347,202,0.528416
192,98,346,202,0.526718
192,99,346,203,0.527089
192,99,346,203,0.526294
192,99,346,203,0.525414
193,99,347,203,0.525820
193,99,347,203,0.524949
193,99,347,203,0.522460
194,100,348,204,0.523495
194,100,348,204,0.524721
193,99,347,203,0.522688
193,98,347,202,0.522568
193,96,347,200,0.521266
194,94,348,198,0.521898
195,90,349,194,0.520696
197,86,352,190,0.520585
201,84,356,188,0.519941
205,82,361,186,0.517790
206,81,363,185,0.517021
207,82,364,186,0.516118
208,84,365,188,0.515035
207,86,364,190,0.514504
206,88,363,192,0.512082
205,90,362,194,0.508850
204,92,361,196,0.506485
202,94,359,198,0.504780
200,96,357,200,0.502910
198,97,355,201,0.503529
196,96,354,200,0.502678
194,94,353,198,0.500554
192,93,352,198,0.500496
191,93,352,198,0.499738
190,94,352,200,0.496541
191,96,354,202,0.495445
192,99,356,205,0.494372
191,101,356,208,0.491988
190,103,356,211,0.490170
191,107,357,215,0.486026
191,109,357,217,0.483904
189,112,356,221,0.485972
186,114,354,224,0.484627
185,114,353,224,0.482211
184,112,354,223,0.482528
186,111,357,222,0.481772
189,110,361,221,0.479751
191,110,363,221,0.478170
190,109,362,220,0.476901
189,109,361,220,0.477896
189,109,362,220,0.479678
190,108,363,219,0.479359
192,108,366,220,0.482996
195,109,369,221,0.484399
197,109,371,221,0.482339
198,109,372,221,0.481635
198,109,372,221,0.482361
197,109,370,220,0.478494
195,109,368,220,0.477682
192,109,365,220,0.476648
190,110,363,221,0.476985
188,111,361,222,0.476699
185,110,358,221,0.474977
182,109,355,220,0.475101
178,108,351,219,0.473910
174,106,347,217,0.471735
171,104,345,216,0.470853
170,103,344,215,0.468517
170,101,345,213,0.467165
172,100,347,212,0.465333
175,99,350,211,0.461832
178,99,353,211,0.459034
180,99,355,211,0.456180
181,100,356,212,0.454153
181,100,356,212,0.450890
182,100,356,212,0.447127
182,100,356,212,0.447490
182,100,356,212,0.447582
183,101,357,213,0.446544
183,101,357,213,0.444876
182,101,356,213,0.441929
180,101,354,213,0.439346
178,101,352,213,0.436649
175,101,349,213,0.435619
171,101,345,213,0.435786
167,100,341,212,0.432605
163,100,337,212,0.432778
160,100,334,212,0.433674
156,99,330,211,0.433408
153,98,327,210,0.433311
151,97,325,209,0.433413
150,97,324,209,0.435832
149,97,323,209,0.437571
148,98,322,210,0.440493
148,99,321,211,0.442040
147,100,320,212,0.444209
147,102,320,214,0.449145
146,103,318,215,0.451168
145,103,317,215,0.455593
144,104,316,216,0.460202
144,105,316,217,0.465463
144,105,316,217,0.469569
144,105,316,217,0.473896
144,105,316,217,0.479138
144,105,316,217,0.482174
144,105,316,217,0.487782
145,105,317,217,0.493027
145,105,317,217,0.498618
146,104,318,216,0.503105
146,103,318,215,0.510048
146,102,318,214,0.515054
146,101,318,213,0.519787
146,101,318,213,0.531154
147,101,319,213,0.534940
148,102,318,213,0.540366
149,103,319,214,0.546114
150,104,320,215,0.550045
152,104,322,215,0.551884
155,105,325,216,0.551930
157,105,327,216,0.551560
159,105,330,216,0.552460
162,105,333,216,0.551259
167,105,338,216,0.550246
172,104,343,215,0.546672
177,102,348,213,0.539319
181,100,352,211,0.537731
184,97,355,208,0.535777
187,95,358,206,0.541677
192,95,362,206,0.548591
196,95,366,206,0.549237
199,95,368,206,0.550703
200,95,369,206,0.544399
200,95,369,206,0.542574
200,95,369,206,0.543456
200,96,369,207,0.537341
200,98,369,209,0.527571
199,100,367,211,0.536987
198,101,366,212,0.532844
197,103,364,214,0.535295
196,104,362,215,0.540146
195,104,360,214,0.535508
194,102,359,212,0.533151
194,102,359,212,0.530553
195,103,360,213,0.525745
197,105,361,214,0.526049
198,105,362,214,0.526116
199,105,362,214,0.528033
202,105,365,214,0.521735
205,105,368,214,0.519900
207,105,370,214,0.521114
208,106,371,215,0.522810
209,105,372,214,0.517840
211,105,374,214,0.514992
213,106,376,215,0.512654
213,105,376,214,0.510079
212,104,375,213,0.511477
212,104,375,213,0.512284
212,104,375,213,0.510477
212,104,374,213,0.510728
212,104,374,213,0.509896
213,104,375,213,0.505801
215,106,377,215,0.503435
218,108,380,217,0.507254
223,110,385,219,0.508225
228,112,390,221,0.510513
232,114,394,223,0.518282
236,116,398,225,0.522024
240,118,402,227,0.524317
244,119,406,228,0.528147
248,119,410,228,0.532357
251,119,413,228,0.533932
253,119,415,228,0.536441
254,118,416,227,0.534365
254,117,416,226,0.539445
255,116,416,224,0.533728
255,114,416,222,0.532994
255,111,415,219,0.534920
255,108,415,216,0.534909
255,105,415,213,0.532721
255,103,415,211,0.530803
254,103,414,211,0.533722
253,104,413,212,0.535350
253,105,412,213,0.534860
253,106,412,214,0.530491
253,107,412,215,0.529365
253,108,412,216,0.524175
252,108,411,216,0.523871
252,108,411,216,0.517984
252,109,411,217,0.520318
252,109,411,217,0.517844
252,108,411,216,0.512585
254,107,413,215,0.513095
254,106,413,214,0.519331
254,105,413,213,0.519600
254,104,413,212,0.517116
254,103,413,211,0.516423
254,102,413,210,0.519567
255,100,415,208,0.515684
256,98,417,206,0.519974
258,95,419,203,0.521850
258,90,421,199,0.518965
258,87,421,196,0.523145
258,84,422,193,0.521207
257,83,422,192,0.517592
257,82,423,191,0.516535
256,83,423,192,0.516138
255,85,423,195,0.514973
253,87,422,197,0.515801
251,88,421,198,0.512761
248,90,419,200,0.502240
243,94,415,204,0.505118
237,97,410,208,0.507043
232,101,405,212,0.508206
227,104,400,215,0.511986
222,106,396,218,0.511094
218,108,392,220,0.513553
215,109,390,221,0.511670
213,110,388,222,0.509693
211,110,386,222,0.506829
209,110,385,222,0.501454
208,109,384,221,0.497696
208,109,385,221,0.497118
208,110,386,222,0.492918
208,111,387,223,0.494790
208,112,388,225,0.499278
208,114,389,227,0.496921
208,116,390,230,0.497051
209,119,392,234,0.507355
209,121,393,236,0.515834
210,123,395,239,0.527024
212,125,399,242,0.529689
214,127,402,245,0.539878
214,128,403,246,0.542658
211,129,401,248,0.542584
208,129,399,249,0.542746
206,130,397,250,0.541413
203,131,394,251,0.539984
199,131,391,251,0.537270
195,131,387,251,0.536492
194,133,386,253,0.536214
193,135,386,255,0.537440
193,135,386,255,0.536058
193,136,386,256,0.536857
193,137,386,257,0.533910
191,137,384,257,0.534034
189,134,382,254,0.534111
189,131,382,251,0.530996
189,128,382,248,0.527355
189,128,383,248,0.528047
187,128,381,248,0.525113
183,127,378,247,0.522690
179,126,374,246,0.520951
174,125,369,245,0.521218
170,124,366,244,0.521713
169,124,366,244,0.523233
169,125,366,245,0.524818
168,125,365,245,0.524269
166,125,363,245,0.522843
163,126,360,246,0.521815
160,126,357,246,0.521688
157,125,355,245,0.516292
155,125,354,245,0.517613
155,125,354,245,0.518933
156,126,355,246,0.517940
157,127,357,247,0.516925
158,127,358,247,0.515654
158,127,359,247,0.514423
157,127,358,247,0.516124
156,126,357,246,0.510666
155,125,356,245,0.509463
154,125,356,245,0.507173
154,125,356,245,0.504776
154,126,356,246,0.502199
152,127,354,247,0.506504
149,127,351,247,0.507473
147,126,349,246,0.504428
145,125,347,245,0.502556
144,123,346,243,0.501105
144,122,346,242,0.502701
146,121,347,241,0.497794
147,119,348,239,0.498435
147,119,348,239,0.501313
147,119,348,239,0.501191
146,119,347,239,0.505465
145,120,346,240,0.505180
